"play_uuid","game_id","sack_player","sack"
"2fb34306-f8af-4536-82ed-48afe6843306",1502130,"Ed Oliver",1
"f8808630-1470-476d-810f-b967dba45036",1502130,"Jerry Hughes",1
"b092a511-9e49-4e7b-a90b-d67005ccdc47",1502131,"Ryan Neal",1
"60e2a2af-dc72-417e-8725-5ccbb94ec395",1502131,"Josh Allen",1
"f40b82d1-7c21-48b0-b3c1-973fa9ae65f1",1502131,"Dawuane Smoot",1
"861b8c01-d414-4952-a842-222a0d664ea7",1502131,"Josh Allen",1
"8aa35a8c-6408-47d0-a5ef-faefa1b2c30f",1502132,"James Smith-Williams",1
"317fc146-9048-4d79-945b-bca14fde3c8b",1502132,"Landon Collins",1
"2d0bd2b2-39d5-46ac-9e08-a10555259e95",1502132,"Shelby Harris",1
"68c4a564-5e97-46a0-abce-0936ed1cd77b",1502132,"Stephen Weatherly",1
"09300d4f-051a-435c-8dd4-0e1cf2e5b0f7",1502132,"Dre'Mont Jones",1
"f96b260d-132b-4863-9bbf-58665a21c313",1502132,"Casey Toohill",1
"29e7fd8d-47c0-4f06-9deb-924e71b5f4b5",1502132,"Jonathan Allen",1
"69cc7ac8-7837-4dad-bf00-3c86d68318f5",1502132,"Malik Reed",1
"e4830a74-5279-4c64-82a7-75dc48c7dfce",1502132,"Malik Reed",1
"62f6fa92-cd45-466a-bcc7-a213474582c7",1502133,"Cameron Jordan",1
"e43887cc-81b9-49f4-b987-868d1bdaae0e",1502133,"Ndamukong Suh",1
"02fe6242-2b09-42f9-90d6-220db4fb360b",1502133,"Tanoh Kpassagnon",1
"0559aa29-6905-49af-a7c0-8ac1a7eb6bf4",1502133,"Kwon Alexander",1
"76c557fd-f5ab-4713-b1d6-a987601215fa",1502134,"Eric Kendricks",1
"c16a5b61-b597-4b10-8b82-27586ab55c61",1502134,"Everson Griffen",1
"a0bb2224-4885-4c96-9b16-ec59d2c3ae35",1502134,"Xavier Woods",1
"10c54e5c-7614-4261-ae6c-497de3ad7079",1502135,"Derrick Nnadi",1
"30185794-b298-43c8-8566-dc34e95119d7",1502135,"Quincy Roche",1
"11fd2925-452e-43ad-baa9-b4b304d4827c",1502135,"Keion Crossen",1
"cc4d6e49-8e86-4b99-9371-a950e989955f",1502135,"Chris Jones",1
"b246d130-2267-4930-9de1-2f3788012eb0",1502135,"Frank Clark",1
"bcf3e4fe-04fc-4d82-908a-c37a72abb10a",1502136,"Taylor Stallworth",1
"0f6b4f40-de05-4324-a37c-8ad37ce0d123",1502136,"Taylor Stallworth",1
"2682b582-35bf-4402-ae8f-03766e54db5b",1502136,"John Franklin-Myers",1
"eb8b1ac1-1816-4d53-b3d9-abbf35b2ea2c",1502137,"James Vaughters",1
"05b8a994-2500-4756-b172-38e8ac63e894",1502137,"Cameron Jordan",1
"50852f5e-653e-491b-b380-2fdbddc7147e",1502137,"Marcus Davenport",1
"d7f13f44-9ccd-4074-bc97-bd1222ebaf25",1502138,"Carlos Watkins",1
"9958b497-60fe-4827-9f01-f92011f17fca",1502138,"Micah Parsons",1
"a13caf50-0e8a-4729-a3d0-c88d1f9b83f1",1502138,"Jonathon Cooper",1
"2c96f2ae-8a48-40ae-90f2-b313b2130850",1502138,"Micah Parsons",1
"af4c94eb-9559-49cd-8d47-4402399913eb",1502138,"Micah Parsons",1
"150a5678-f9a7-4f86-9cf0-a4755fef90fa",1502138,"Jonathon Cooper",1
"fb6f9d90-5b9e-4118-907a-89f8cddc0838",1502139,"D.J. Wonnum",1
"0a11e33c-43a6-42bd-89ba-ed3dc05470fe",1502139,"Sheldon Richardson",1
"40a58cd7-84ef-4231-97a9-fe0784630d21",1502139,"Armon Watts",1
"c8ab6e45-4b1f-4ff9-a70e-717cd7d7bbff",1502139,"Kenny Willekes",1
"83bca4cd-57fb-4e2c-bae2-79ba6dc97425",1502140,"Troy Hill",1
"d363d90c-7de7-4a76-8411-610c03e98e5e",1502140,"Sheldon Day",1
"7da55177-ab47-40ee-b4ce-c4d55a0e8269",1502140,"Trey Hendrickson",1
"8e74e464-4d8c-4695-8e5e-9af695ba8182",1502140,"Myles Garrett",1
"4e75400d-31d3-47f5-bb41-4033d52d8e9b",1502140,"Troy Hill",1
"d79d4fd2-99c1-4976-a2dc-f3028e0e6f1a",1502140,"Sam Hubbard",1
"80d69d99-1395-45a0-b940-71e8ae2c2e04",1502140,"Anthony Walker Jr.",1
"c272e437-a9a3-450d-a345-04c8976e407b",1502141,"Joey Bosa",1
"6b6fa485-d705-49c9-82ac-3a1613dc4267",1502142,"Mario Addison",1
"c33916fa-a49e-4988-9a15-f4ac848af2ad",1502142,"Taven Bryan",1
"29b563be-78b9-420e-aa1e-5758863e4f6a",1502142,"Josh Allen",1
"549e1125-0e0e-4775-a921-5710a03f31f6",1502142,"Taven Bryan",1
"6d2db3ca-acac-4757-8a1a-f29adb7b6c26",1502142,"A.J. Epenesa",1
"ce4a5805-7197-439c-a9ac-82d7693946fa",1502142,"Dawuane Smoot",1
"ac91dcb7-c0e8-4c83-bba7-b056dab00c38",1502143,"Nik Needham",1
"6968fb6e-9f73-491d-b430-b12d9e7795a0",1502143,"Roy Lopez",1
"c6b28202-a88b-4ba0-bd6b-1ca4dc4432fa",1502143,"Andrew Van Ginkel",1
"183d0881-0097-44fa-955d-12c5f9e2c38a",1502143,"Jordan Jenkins",1
"189e58fd-bd1f-4d14-b449-a6a002e16352",1502143,"Emmanuel Ogbah",1
"17e54ae5-91f2-4743-abc8-1a2d03ba47dc",1502143,"Jordan Jenkins",1
"6e9e5812-1335-4210-abc4-a8d0e876c2e4",1502143,"Emmanuel Ogbah",1
"e2c7a370-5df9-496f-a1e7-f26735541410",1502143,"Jacob Martin",1
"18eeb67e-14f1-4732-98ca-83694aedf76a",1502143,"Emmanuel Ogbah",1
"935b546e-662f-4ba8-84e6-5a2a093e9ed0",1502144,"Odafe Oweh",1
"c2bdb697-7431-4445-b1d6-01f729c8297a",1502144,"Jaelan Phillips",1
"0db4fb90-db0a-4b9f-8ec8-4fa9fbae789d",1502144,"Chris Board",1
"a69decc9-c913-493f-a616-9b33e99b17bb",1502144,"Justin Houston",1
"7b597dcd-bce6-49c4-bb1d-544d29432562",1502144,"Brandon Jones",1
"7b58692f-738e-432a-9a2f-79db99436ac1",1502144,"Elandon Roberts",1
"e696d10c-82ec-4fb6-b18d-fae02451ad21",1502144,"Jevon Holland",1
"abcf2af4-6dfe-4c4b-8ed0-356b58ad0558",1502144,"Patrick Queen",1
"c38650c7-2e99-42a2-a568-42f73f7b9d34",1502145,"Myles Garrett",1
"b0342d35-e7ba-4f7b-aeef-4bb5c50e3442",1502145,"Deatrich Wise Jr.",1
"677a66e1-6d2a-4d22-9916-919b8b729913",1502145,"Malik Mcdowell",1
"f7efa13a-4e5f-42e4-a8e0-79d10e23fbe3",1502145,"Lawrence Guy",1
"ee076193-90bb-4b2b-b158-4b75e6e25102",1502145,"Matthew Judon",1
"7d95508d-3ce0-4459-9fb1-f33732986a18",1502145,"Kyle Van Noy",1
"e7782058-fb9e-48fe-bb53-9b07d4a3b08f",1502145,"Tashawn Bower",1
"4e724a30-2a09-48b7-b615-c1b24acd7123",1502146,"Robert Quinn",1
"d2e194d9-cc47-4437-82a7-8ea3de21343a",1502146,"Robert Quinn",1
"74f2ae05-827c-413f-b333-ef727c573305",1502146,"Kindle Vildor",1
"877bdd56-4e83-4b84-8be5-cead1c7fe200",1502146,"Tyus Bowser",1
"0c9c55a6-895a-473e-a9bd-d87dc2192d89",1502146,"Justin Madubuike",1
"65f1441c-3ed1-4c63-817e-e47fc9126c96",1502146,"Eddie Goldman",1
"16232a0a-9662-48fd-b413-5ea67a010aee",1502146,"Trevis Gipson",1
"950578f6-9ce5-4a14-8af1-13d983c6be19",1502146,"Robert Quinn",1
"8b4741fe-c0fe-4c21-93c2-582dd699a091",1502147,"Myles Garrett",1
"595d3da4-72d3-44a6-95db-18724227afda",1502147,"Odafe Oweh",1
"61a94f7e-32f3-4557-a0d3-b7c92d1446ff",1502147,"Chuck Clark",1
"72008c22-26a5-43dd-ac9d-da025ba6ec11",1502147,"Jeremiah Owusu-Koramoah",1
"f08b4036-3392-4186-9fb4-6a4170fd1722",1502147,"Tyus Bowser",1
"376cf309-04a1-41d5-9408-604262d5b2fd",1502148,"Will Harris",1
"3cdfdd2a-1b63-4622-ac1e-4a231c2211e9",1502149,"Troy Hill",1
"12b63411-4345-444d-a77d-8454a99c4c99",1502149,"Myles Garrett",1
"38c3a4bc-4287-4a5c-8c6f-22b118d61203",1502149,"Broderick Washington",1
"3fddc7b5-6d76-40d8-8898-2f3fb1d7ea97",1502149,"Jadeveon Clowney",1
"352e71f8-9392-482b-b9dd-8c6710acc120",1502150,"De'Vondre Campbell",1
"31ddf54a-30c1-43d3-98d4-06fa9591787f",1502150,"Justin Houston",1
"4c4a386b-6648-4753-984c-f9117088a4da",1502150,"Josh Bynes",1
"62849f10-3458-46c0-a9eb-391c5a0b0116",1502150,"Justin Madubuike",1
"c16ae3d2-b10b-4f38-990f-2faad32a9f80",1502151,"Sheldon Day",1
"10a499cd-eb2e-40de-8af2-b3e08945f4fc",1502152,"Tony Jefferson",1
"4e3152f6-de1a-4b2a-af10-6facfa38923c",1502152,"Trey Hendrickson",1
"08454841-a960-4b96-98d8-f194f5497e21",1502152,"Isaiah Mack",1
"ab6cae7f-2e66-46bc-9925-687b7adfacae",1502152,"Broderick Washington",1
"0eeac9cd-b213-4f1f-810b-1d7932401851",1502153,"Rashan Gary",1
"b84e773f-56e4-4100-b642-ac267a77d049",1502153,"Rashan Gary",1
"2f3dbe16-0b9c-42f3-8290-c9c22ea5161a",1502153,"Preston Smith",1
"8388b036-683f-4aaa-bcf4-df4d22985dea",1502153,"Dean Lowry",1
"6af19101-c5c2-410c-9a69-2a805ba746e8",1502154,"T.J. Watt",1
"66ab9d7a-58f2-41b1-9b09-f2d7c6cc0361",1502154,"Jadeveon Clowney",1
"66ab9d7a-58f2-41b1-9b09-f2d7c6cc0361",1502154,"Sheldon Day",1
"7af9f145-fcb3-4156-a19c-d3427035de0d",1502154,"T.J. Watt",1
"0bb00d35-aeab-4b01-8ac6-6e39e4daaa76",1502154,"Cameron Heyward",1
"06e46525-f732-40b9-8907-5bf3334e3a8c",1502154,"Jadeveon Clowney",1
"417bbba8-f79c-4990-939e-12b3eb14f4a1",1502154,"Alex Highsmith",1
"f21dc42b-a0ab-430b-92c5-ef723a2ff103",1502154,"Derrek Tuszka",1
"220f6ce9-f6eb-4706-bf0a-5f79046d31f2",1502154,"T.J. Watt",1
"1b0c1162-d8d9-4dfc-b3eb-12f20036a11d",1502154,"Alex Highsmith",1
"6811ba5d-4d7d-40ba-97e1-0b005052442c",1502154,"Henry Mondeaux",1
"61ed83bb-d8fd-4554-a7ff-1f6da97d3b02",1502155,"Jadeveon Clowney",1
"fb447727-0ed4-4df5-9e23-4e84be8f8a85",1502155,"Jacob Phillips",1
"c0590186-2a36-4d87-9ce0-dc1919b25f54",1502155,"Jadeveon Clowney",1
"51068dc3-ce4e-48d1-af7f-8143446c55fa",1502155,"Wyatt Raymond",1
"8369e25b-f821-4a90-b99b-d2c07930928a",1502155,"Myles Garrett",1
"49edbda9-4403-4290-8112-247102a07065",1502156,"Denico Autry",1
"b2dc05fe-b1c0-43a8-8c41-af65cedd477d",1502156,"Jeffery Simmons",1
"59fe6109-c587-44a0-b2ac-4faafa32087d",1502156,"Jeffery Simmons",1
"9458986f-11a3-461c-b94c-ae8bf593adb9",1502156,"Jeffery Simmons",1
"dfecb227-4a7e-44b2-ad0f-ecd4c5e789d3",1502156,"Leonard Floyd",1
"d8c5a792-5f39-4d54-89db-9f9d79407588",1502156,"Greg Gaines",1
"a0605689-ebdc-4a02-b11c-310e83894a0d",1502156,"Denico Autry",1
"0e471143-626b-4ede-98ef-047f5cc70709",1502156,"Aaron Donald",1
"7e2e0659-eb20-4ad8-ba23-dae9ac6ddfe1",1502157,"Rashan Gary",1
"8490cefb-5318-4a99-b533-e343ce5e7a63",1502157,"Daniel Sorensen",1
"160fe21a-13cf-4d8f-8025-3dc62f095d19",1502158,"Markus Golden",1
"15591679-1a9b-40a1-9d2b-ee5c1bae3dc5",1502158,"Arik Armstead",1
"bee56f5e-f53b-49c0-9587-24bff0708e00",1502158,"Arik Armstead",1
"7fd6b90a-f455-4898-97df-484f1711541d",1502158,"Chandler Jones",1
"4b810de9-fd9f-49ac-8813-0f8ee3bea978",1502158,"Jordan Phillips",1
"dbb19dad-40f4-467f-b72e-c82d16619a95",1502158,"Markus Golden",1
"e9308b8a-2f74-4fdf-84f3-c73edbb96a6b",1502158,"Markus Golden",1
"cabece49-3a5e-4a80-94a0-67bb875d5215",1502158,"Arden Key",1
"d0cd1a23-b10a-4c88-9374-66ef068aced3",1502159,"Davon Hamilton",1
"6f17bbe5-1ae5-4569-95f2-c5b0f77fb78b",1502159,"Deforest Buckner",1
"3c1bac8c-a5a9-47d9-9daa-e6aa8602ccea",1502159,"Taylor Stallworth",1
"29cb61c2-efd0-4f36-8515-4b7ffcc63c2d",1502159,"Deforest Buckner",1
"79cc2a61-3510-4dbc-a714-dd74eb43d000",1502160,"Joe Schobert",1
"9db03e0b-0ba6-4783-9bb0-af719c731502",1502160,"Cameron Heyward",1
"640982d8-75f5-49a7-822a-533f9ef24cc1",1502160,"Cameron Heyward",1
"2bd9297d-d407-4879-9d42-edce2b2a11d3",1502160,"Terrell Edmunds",1
"5dec4762-89f6-4d1a-a90c-53b76c365565",1502161,"Shaq Lawson",1
"61a7f0db-c60e-48b3-921c-bfd59551b393",1502161,"Jarrod Wilson",1
"79db5b6c-3b90-45b2-adbd-cb6605ca1b92",1502161,"Efe Obada",1
"fe63fa23-447e-4a9f-b853-7dc77e480a21",1502161,"Efe Obada",1
"a7232d0e-93f7-4cfd-9daa-fd4793da3301",1502162,"Joe Tryon-Shoyinka",1
"b30fad93-bdc7-4e9c-a8b1-c274ac0bbab9",1502162,"Anthony Nelson",1
"c4fe51dd-ac0a-412d-8888-c89e31d3529c",1502162,"Devin White",1
"5706bddb-9e73-4fd5-8bbb-407a09c6f352",1502162,"Devin White",1
"9502ea98-79ae-4690-956e-19c6d377fb4d",1502162,"Vita Vea",1
"e514b8e8-a40f-44e1-b786-3b41f81ba96c",1502163,"Eric Kendricks",1
"5562e225-7e3d-49cc-8886-30e2934e1bd3",1502163,"Joey Bosa",1
"1ff59fb2-6f5a-4eec-a42f-32a8d8ced698",1502163,"Amen Ogbongbemiga",1
"5e58ab7b-b31d-478b-aca2-47f217810485",1502163,"Camryn Bynum",1
"82da01da-b432-4244-86eb-8d5bf6a3d6f3",1502164,"Haason Reddick",1
"a732a1c4-fd92-49c2-8461-a5feb364d9a9",1502164,"Shaq Thompson",1
"eed62d6e-0a2f-4b26-81d5-0e689e7bb193",1502164,"Morgan Fox",1
"fe3bfaf1-9b9d-4dcf-a6fa-69abac1151f2",1502164,"Marquis Haynes Sr.",1
"67bbfb06-4a06-435e-bb62-693e1c69b322",1502165,"Dre'Mont Jones",1
"4909a71a-3432-4278-b598-0e935da0d4c7",1502165,"Derek Barnett",1
"57e9d32f-8e78-4b52-b5e7-0e8f31888def",1502165,"Malik Reed",1
"24d833d0-87d8-460f-b519-9caf78b093f8",1502166,"Kyle Van Noy",1
"c35dee5e-b5af-43c5-8cea-ba6ef132b72d",1502166,"Kyle Van Noy",1
"9a55845a-db6f-4a73-9843-08de02089c3a",1502166,"Foyesade Oluokun",1
"b301e73c-ffda-43c4-b66b-47a21715b15f",1502166,"Matthew Judon",1
"0c5ef6c3-5bf7-482e-9ffd-b280fb6ed046",1502166,"Darren Hall",1
"584e31f9-dd4a-4a90-8906-d1c301cdc264",1502166,"Davon Godchaux",1
"8a6106c6-2f1d-4d32-8240-0967eafc0b49",1502166,"Erik Harris",1
"f47b06a3-2b7d-477c-a721-325937bac780",1502167,"David Onyemata",1
"28aad08c-73cd-4f3e-aea5-6896a67cea41",1502167,"Cameron Jordan",1
"4c901a05-0e46-4f36-a0e7-8131f59787b1",1502168,"Brandon Jones",1
"d7707867-d310-4de1-8a30-45480eec440c",1502168,"Jaelan Phillips",1
"fe573df0-91a6-4a1b-a50f-5190b6be277a",1502168,"Quinnen Williams",1
"e0e9c618-f5ac-47f4-adb8-3c2078edfc97",1502169,"Kwity Paye",1
"2e91c5f6-389d-498a-86c0-b19e0155ed32",1502170,"Josh Allen",1
"4c914c7f-6906-4f42-9993-6c30e821e618",1502170,"Damien Wilson",1
"fc027f44-4311-4470-8db2-4e883e10b63c",1502170,"Malcom Brown",1
"8a382afe-0b2f-4495-b4f5-d415e2e2b124",1502170,"Nick Bosa",1
"00f65295-e4d2-4595-8b4e-bfad5485f70b",1502170,"Nick Bosa",1
"7d7b2a81-7eac-4731-a6e2-b5e1fdbc54e1",1502170,"Roy Robertson-Harris",1
"2f1ebea6-cab0-47a5-823e-889e7ed321f9",1502171,"Ross Blacklock",1
"611cd715-675e-46d5-932e-dfb3ad4af92b",1502171,"Jacob Martin",1
"9563aba9-699a-4c50-bf7e-de95c5af6b10",1502172,"Preston Smith",1
"b00e8c14-c939-4ecd-8e0e-604520089d96",1502172,"Everson Griffen",1
"797c58ef-bab3-4ea6-b80f-4eac6b26b49d",1502172,"Preston Smith",1
"b3ee4183-4298-4e08-92a4-4c0361917fda",1502173,"Milton Williams",1
"b5936c2a-9d6d-4705-b59b-4707daba8ab9",1502173,"Austin Johnson",1
"8b78b794-f792-4700-9407-6a8c8eb1cd49",1502173,"Javon Hargrave",1
"1a419416-6a3e-4e6a-9d17-cc186bd079eb",1502174,"Brian Burns",1
"ac582e79-ea02-4134-a623-5e7b90786201",1502174,"Phil Hoskins",1
"b45095a9-9cac-46d8-8885-daa1dc0b7c2b",1502174,"Jaelan Phillips",1
"44321909-e3b2-4afb-9d50-189780d6e9d4",1502174,"Emmanuel Ogbah",1
"e62b428a-8d21-4714-ae01-c68d1175f1f9",1502174,"Jaelan Phillips",1
"b508ffbd-54c2-4e87-a5f8-8057d53e1814",1502174,"Jaelan Phillips",1
"c8e3f300-a8b2-4615-97e4-63bcd71243bc",1502174,"Jaelan Phillips",1
"8cd551a4-30b4-4967-bdff-7d1a28f33239",1502175,"Matthew Judon",1
"a753c1a6-50a4-46e1-aba4-850854bbe1d0",1502175,"Kevin Byard",1
"1d78c403-2838-4fe1-8d10-30617be94a62",1502175,"Derick Roberson",1
"156d4652-9ff7-4f66-b5c7-f2d83b15b05f",1502175,"Ja'Whaun Bentley",1
"1ba8aec2-e45c-44d5-914d-0ce67e25342b",1502176,"Chris Wormley",1
"1eee7bc8-b753-4524-aa3a-55533d925c3a",1502176,"Cameron Heyward",1
"bd8e9186-1d87-4be3-abc6-8a2e48edd653",1502176,"B.J. Hill",1
"913e2345-4e48-4f83-aaaa-af91d913f056",1502176,"Sam Hubbard",1
"4253d5b2-e3b9-45a7-968f-f835beccf586",1502176,"Trey Hendrickson",1
"1c7a6085-ed47-4aa7-a601-d161690a9f74",1502177,"Roy Robertson-Harris",1
"edb0d525-43cd-4fe0-882f-b926d7a486da",1502177,"Dante Fowler Jr.",1
"8b50b6db-835f-44fa-a51e-e291e0c17303",1502178,"Joey Bosa",1
"5530626a-5192-4dfd-a74b-2a4fc7ed5b32",1502178,"Stephen Weatherly",1
"bccc0661-6d59-4322-8a2c-fd254d114ce2",1502178,"Malik Reed",1
"a0d8adbc-37aa-44ab-ac2f-742706092802",1502178,"Mctelvin Agim",1
"eb7d680a-7c57-4011-810d-dc1417a4b664",1502178,"Baron Browning",1
"69be041a-93c2-4b5b-b32d-efb8c6b73774",1502179,"Rashan Gary",1
"47cab5dd-9629-41af-956f-2a7af28ce34a",1502179,"Greg Gaines",1
"e2ca9993-7876-4945-9c8d-e98b49912939",1502179,"Kenny Clark",1
"10bb685d-3927-4e76-ae75-b7a549716381",1502180,"Jacob Martin",1
"66a85db9-acaf-4b3c-a61d-95da0db247ed",1502180,"Quincy Williams",1
"d532a8b3-f865-4aa7-bbc2-bd2e5554764f",1502180,"Kamu Grugier-Hill",1
"3b67b5bf-0ca1-462b-aa24-fd61c1f2b819",1502180,"John Franklin-Myers",1
"cbed4167-296b-4584-af39-5734a8488648",1502180,"John Franklin-Myers",1
"6946a0f8-c689-48a9-9213-f185d21cc0e0",1502180,"Jacob Martin",1
"fde4de10-faee-41c9-80bf-7ad43122a520",1502180,"Quinnen Williams",1
"7b2c96a0-44d6-42dd-9593-88400d3b3ee1",1502180,"Jonathan Greenard",1
"b2050b34-ec58-4aa8-9f8e-1a45893d0311",1502180,"Demarcus Walker",1
"96c6f22b-8312-4f42-bf00-7a7792c99267",1502181,"D.J. Wonnum",1
"f31f0f8b-a6a2-4332-aa8b-386dc50ceca6",1502181,"Nick Bosa",1
"9852350b-c323-46df-8c57-4926ed8765a1",1502181,"Armon Watts",1
"2f39466c-b7e1-4a1a-b507-71e9d7321046",1502182,"Darrell Taylor",1
"b6261138-375a-473b-84fa-91b85df2047b",1502182,"Kamren Curl",1
"a5d214ba-b305-45df-bb92-09b5b2b3a6be",1502182,"Cole Holcomb",1
"2cc6ad46-6566-40aa-8006-8f5e4596e20e",1502183,"Mario Addison",1
"d81cc6fa-9b3a-4359-8f6c-c04cf237135e",1502183,"David Onyemata",1
"e1eaa3bb-9516-4a8e-a67b-83f7c4b90d6f",1502183,"Kaden Elliss",1
"eea8b243-b538-452a-91df-46a2b87aec1a",1502184,"Jourdan Lewis",1
"f2c6f0d5-95b6-4016-b398-1b8c66655391",1502184,"Tarell Basham",1
"099e2b2d-0824-44f3-87a9-2f91709edbc0",1502184,"Yannick Ngakoue",1
"b9d6b897-4b56-4a0a-89a8-9f0bc301448a",1502184,"Micah Parsons",1
"aaffdd51-610a-4d4f-a6bc-17a3eafedb90",1502185,"Alex Highsmith",1
"1ce8b065-149e-4498-9bf2-47918c59a2b9",1502185,"Alex Highsmith",1
"4d7a94a9-2ab8-41e3-a738-c7d4034b4ee3",1502185,"Uchenna Nwosu",1
"4d7a94a9-2ab8-41e3-a738-c7d4034b4ee3",1502185,"Joey Bosa",1
"7180f07a-5f0e-4f74-b603-e47ce282c26a",1502185,"Alex Highsmith",1
"7569f3ea-e8dd-4fb5-b1e2-8752c31d7309",1502185,"Kyler Fackrell",1
"7fa4810b-2db6-4d75-bff1-6d574b616505",1502185,"Joey Bosa",1
"6056f3e5-0e1c-40e5-ba26-373ba8bd56f6",1502186,"Frank Clark",1
"ea094bf7-f44e-4122-8198-f25a9bd46e38",1502186,"Chris Jones",1
"020c84db-a333-4d7b-9e0a-d01f7e934ff3",1502186,"Micah Parsons",1
"96f75676-3f1e-4b8b-afbd-d1a3e1199f8e",1502186,"Micah Parsons",1
"f7a34624-c5ac-409f-9276-53ddce470cb6",1502186,"Dorance Armstrong",1
"a56f48b2-cbad-4535-bd43-eff91472e15c",1502186,"Chris Jones",1
"d08206a9-d959-49bd-bd63-0d6277645eca",1502186,"Chris Jones",1
"0e19417b-a8c0-44e7-9772-c89b0898de74",1502186,"Micah Parsons",1
"d51590f5-ad4f-4464-a84f-693dd51154a8",1502187,"Chandler Jones",1
"dc0bbb4e-035e-4074-bc18-e4b025f279a5",1502187,"Isaiah Simmons",1
"dbe2917b-270b-418c-bc63-29cadcc3120b",1502187,"Bryan Mone",1
"07c22954-6591-4722-a362-f9a85b16fac2",1502187,"Bryan Mone",1
"1b31ba99-6c3f-440c-ba01-76f5eca8675f",1502187,"Chandler Jones",1
"87e4aed0-6250-4ae3-aadd-a3d1fde244df",1502187,"Markus Golden",1
"a2928caa-9201-4d4f-8141-41a35cf0d4cc",1502188,"Yannick Ngakoue",1
"79a9b38e-64ce-4082-b609-aacdcfc02a67",1502188,"Yannick Ngakoue",1
"243d6815-28ab-4178-a611-395a20666774",1502188,"Solomon Thomas",1
"7088fcfa-ee3e-48e6-b277-4ff8d5388777",1502188,"Quinton Jefferson",1
"bb9cf3ff-8630-4af0-ae79-445f861f1537",1502188,"Sam Hubbard",1
"d2cd0024-17b3-46dd-b90b-86dcc758a1aa",1502188,"Trey Hendrickson",1
"5fa406da-3e75-4f41-a562-24efef864298",1502189,"Quincy Roche",1
"d6b5aef9-3828-4dc4-a77e-ba251e1dcf8c",1502189,"Azeez Ojulari",1
"653304db-7dfa-47b7-963e-a1be03878dfc",1502189,"Jaelan Phillips",1
"0b5c8fe3-8955-461e-8c57-068fae0bf2d1",1502189,"Jaelan Phillips",1
"9266b308-37bb-4b39-a3fa-2116f489366e",1502189,"Adam Butler",1
"5ce2153d-bba7-40a8-a2e6-ba7b841c8c4b",1502190,"Al-Quadin Muhammad",1
"86fd7d4c-927a-4c11-8bed-226c75a0c977",1502190,"Al-Quadin Muhammad",1
"7c150927-5124-4abc-a3ad-97e9fbd341f5",1502190,"Kamu Grugier-Hill",1
"1cba7d90-865a-4f23-bbb4-54faf98cf62e",1502190,"Kemoko Turay",1
"97187ae5-9a75-4eb0-88f9-1b821eab701c",1502190,"Kemoko Turay",1
"a2c2b369-28ca-408b-b263-5328eecd5dd6",1502191,"D.J. Wonnum",1
"ed16949e-f84d-4d72-bfb7-dbd75e87d131",1502191,"Alim Mcneill",1
"5128c836-a04a-40bb-989e-1593d490b8d2",1502191,"Charles Harris",1
"379f9e35-50cb-416c-9d44-36bf241628f3",1502191,"Julian Okwara",1
"a252b625-1a8e-499a-a55e-d9e1b8e3f6eb",1502191,"Blake Lynch",1
"ab371edd-2ea0-4456-95a1-9bf85b918d92",1502191,"Blake Lynch",1
"5402d5ea-ff92-476a-995f-8d2304c95bb5",1502192,"Elijah Riley",1
"31879a0a-f63d-4b60-88a4-4e20cac88349",1502192,"Shaq Lawson",1
"d73d85df-88ee-4506-a792-1ba881d16009",1502192,"Josh Sweat",1
"2bf52a0f-54b6-4902-a087-10b3f069926c",1502192,"Shaq Lawson",1
"5a8402dd-2456-4637-8610-3224eaaef355",1502192,"Derek Barnett",1
"f247a444-50cd-4ded-adac-9f4182141ec8",1502193,"Robert Quinn",1
"0fad52b3-bfe2-4930-85ff-32eacbaef137",1502193,"Zach Allen",1
"84d10d59-72ac-4391-b6d8-6a1307cddace",1502193,"Byron Murphy Jr.",1
"9d0e5824-8225-4579-aaeb-e1a5bb55af07",1502193,"Jordan Hicks",1
"63cec4d8-5bc8-449d-81bb-98e25279766a",1502194,"Uchenna Nwosu",1
"51616287-3eed-4e51-bd70-fa86e7f72ea4",1502194,"Justin Jones",1
"85042fe5-8a68-437b-a990-e63810b75a1c",1502194,"Larry Ogunjobi",1
"914837a2-24ba-4fcc-bbe9-acb0535ffe0f",1502194,"B.J. Hill",1
"98e016ef-c02c-493c-b7de-ae3354a18dd6",1502194,"Vonn Bell",1
"decf364a-6f1c-4678-8bc6-d7f77bc4aabf",1502194,"Trey Hendrickson",1
"de2df4cf-a635-430b-9e43-7254e3b3ae37",1502194,"Derwin James Jr.",1
"3947048f-f5ff-4db9-b9d4-d48cd5d5b194",1502194,"Drue Tranquill",1
"25facee8-a23c-4d15-8d50-eb2bc2541bb8",1502194,"Christian Covington",1
"c2becbbe-9029-4a40-81bb-a72e133ce952",1502194,"Uchenna Nwosu",1
"d6fd14f5-574d-49ae-a78d-ad05d86148e5",1502195,"Chris Jones",1
"56fa7ab5-9ec6-42e0-b9e0-002982f15174",1502195,"Frank Clark",1
"c3a1f639-095f-4c54-bb14-21ee32d4b9cd",1502195,"Melvin Ingram",1
"103f4ee6-5876-4806-b41e-f59a42160a97",1502195,"Clelin Ferrell",1
"d8c2c03a-f338-4594-90d8-0c8ad7c7503c",1502195,"Yannick Ngakoue",1
"20d412af-9bb3-4e9b-b9c7-97e3bdd76879",1502195,"Malcolm Koonce",1
