class,term,coef
loss,rusher::Sione Takitaki,-0.05204606649559428
loss,rusher::Solomon Thomas,-0.17426978510318808
loss,rusher::Star Lotulelei,-0.1661422245476986
loss,rusher::Stephen Weatherly,0.08589908180215707
loss,rusher::Steve Mclendon,0.03236098158268494
loss,rusher::Steven Means,0.20236394773727606
loss,rusher::T.J. Edwards,-0.059248041134655274
loss,rusher::T.J. Slaton,-0.15248723110956613
loss,rusher::T.J. Watt,-0.4116054529953982
loss,rusher::T.Y. Mcgill,-0.0037223347047744895
loss,rusher::Ta'Quon Graham,0.06677823370067618
loss,rusher::Taco Charlton,0.1639945911737924
loss,rusher::Tae Crowder,-0.27854051906790384
loss,rusher::Takkarist Mckinley,-1.3497865462024333e-4
loss,rusher::Tanner Vallejo,-0.01162669572476345
loss,rusher::Tanoh Kpassagnon,0.021695157568388176
loss,rusher::Tarell Basham,-0.10863084750790793
loss,rusher::Tarron Jackson,-0.025920392085987332
loss,rusher::Tashawn Bower,0.11540451762110192
loss,rusher::Taven Bryan,-0.24928947573272084
loss,rusher::Taylor Stallworth,-0.017659158291313475
loss,rusher::Teair Tart,0.06407833685764268
loss,rusher::Terrell Lewis,0.017567070164688448
loss,rusher::Tershawn Wharton,-0.18864563188793376
loss,rusher::Tim Settle,-0.12426797758219219
loss,rusher::Tim Ward,0.08515681521703397
loss,rusher::Tipa Galeai,0.11815668784103059
loss,rusher::Tommy Togiai,0.06377868623339258
loss,rusher::Travin Howard,0.0042390590381419365
loss,rusher::Tremaine Edmunds,-0.1816906978397776
loss,rusher::Trent Harris,0.17405835133134567
loss,rusher::Trevis Gipson,0.024871261257660544
loss,rusher::Trey Flowers,0.05848987205014579
loss,rusher::Trey Hendrickson,-0.1892572578022832
loss,rusher::Troy Dye,0.20268083295198286
loss,rusher::Troy Reeder,-0.31691836747844143
loss,rusher::Trysten Hill,0.083579894573817
loss,rusher::Ty Summers,-0.02205787000188161
loss,rusher::Tyeler Davison,0.04515056185504075
loss,rusher::Tyler Lancaster,0.06756519880567238
loss,rusher::Tyler Matakevich,0.07940054677172857
loss,rusher::Tyler Shelvin,-0.0036929399385398076
loss,rusher::Tyquan Lewis,-0.06964991653440847
loss,rusher::Tyrel Dodson,-0.20284747914606904
loss,rusher::Tyrell Adams,0.02357274736317329
loss,rusher::Tyson Alualu,-0.04309513248711686
loss,rusher::Tyus Bowser,-0.10374648671970373
loss,rusher::Uchenna Nwosu,0.054913676828011085
loss,rusher::Ulysees Gilbert III,0.015770799068490292
loss,rusher::Vernon Butler,-0.0759601325225209
loss,rusher::Victor Dimukeje,0.10158393141150274
loss,rusher::Vince Biegel,-0.03676902148111889
loss,rusher::Vincent Taylor,-0.045759974972655236
loss,rusher::Vita Vea,-0.23938103500709015
loss,rusher::Von Miller,-0.051783455617002115
loss,rusher::Whitney Mercilus,0.012526600620588312
loss,rusher::Will Bradley-King,-0.08006171276593135
loss,rusher::William Gholston,-0.01412394033008807
loss,rusher::Willie Gay,-0.06863494664627451
loss,rusher::Woodrow Hamilton,-0.019563914274248605
loss,rusher::Wyatt Ray,-0.06567383634856427
loss,rusher::Wyatt Raymond,0.3303323136942384
loss,rusher::Xavier Williams,-0.03151892076337295
loss,rusher::Yannick Ngakoue,-0.10061765026931216
loss,rusher::Yetur Gross-Matos,-0.21166795051455664
loss,rusher::Za'Darius Smith,-0.06548850812471124
loss,rusher::Zach Allen,0.1747429856543502
loss,rusher::Zach Cunningham,-0.111298808839641
loss,rusher::Zach Kerr,-0.14105079565639367
loss,rusher::Zach Sieler,0.03617773955071518
loss,rusher::Zack Baun,-0.11613550624770022
loss,rusher::Zaire Franklin,0.010549595902487618
loss,rusher::Zaven Collins,-0.04931658726284574
loss,blocker::A.J. Cann,0.099719770026675425
loss,blocker::Aaron Banks,-0.05417465022573839
loss,blocker::Aaron Brewer,0.1771726430283866
loss,blocker::Aaron Stinnie,-0.011205312997754605
loss,blocker::Adam Pankey,0.06048427652867819
loss,blocker::Aj Jackson,0.0365644027671318
loss,blocker::Alejandro Villanueva,0.022988753954251945
loss,blocker::Alex Bars,0.09526528568688729
loss,blocker::Alex Barshaba,0.19615733119302683
loss,blocker::Alex Cappa,-0.2114551098301057
loss,blocker::Alex Leatherwood,0.1468298058070431
loss,blocker::Alex Mack,0.06370410460880581
loss,blocker::Ali Marpet,-0.3222673984001152
loss,blocker::Alijah Vera-Tucker,-0.11907192265969745
loss,blocker::Andre Dillard,0.06870932365947456
loss,blocker::Andre James,-0.10698174352286889
loss,blocker::Andre Smith,0.007825864569126019
loss,blocker::Andrew Norwell,-0.09211273589280708
loss,blocker::Andrew Thomas,0.026346628279798973
loss,blocker::Andrew Whitworth,-0.21994366778106583
loss,blocker::Andrew Wylie,0.12370382845523789
loss,blocker::Andrus Peat,0.035088414807878714
loss,blocker::Attauyo Nsekhe,0.07117442900559869
loss,blocker::Austin Blythe,0.05536599074562719
loss,blocker::Austin Corbett,-0.1101850188352286
loss,blocker::Austin Jackson,-0.043809471217336964
loss,blocker::Austin Reiter,0.11170920515410433
loss,blocker::Austin Schlottmann,-0.02732947962368265
loss,blocker::B.J. Finney,-0.36564687060739415
loss,blocker::Ben Bartch,0.0778221502746382
loss,blocker::Ben Braden,0.03084440859036801
loss,blocker::Ben Bredeson,0.056757142197383995
loss,blocker::Ben Cleveland,-0.2456108779404194
loss,blocker::Ben Jones,-0.13080305750410248
loss,blocker::Ben Powers,0.10285066035305954
loss,blocker::Billy Price,-0.011141044443217868
loss,blocker::Billy Turner,0.016192613083109996
loss,blocker::Blake Brandel,0.2028233129292554
loss,blocker::Blake Hance,0.18933213368707788
loss,blocker::Bobby Evans,-0.03972316364696596
loss,blocker::Bobby Hart,0.2625668198886451
loss,blocker::Bobby Massie,0.11793795689242947
loss,blocker::Braden Smith,-0.048405909282222825
loss,blocker::Bradley Bozeman,0.10176687485171963
loss,blocker::Brady Christensen,0.301722653939833
loss,blocker::Brandon Brooks,-0.10724634534769276
loss,blocker::Brandon Knight,0.10239416365397139
loss,blocker::Brandon Linder,-0.3195263654663176
loss,blocker::Brandon Parker,0.028045085649340634
loss,blocker::Brandon Scherff,-0.16302320733577802
loss,blocker::Brandon Shell,0.23825311759652712
loss,blocker::Brett Toth,-0.049006773779980126
loss,blocker::Brian Allen,-0.2112580207920244
loss,blocker::Brian O'Neill,-0.12025722603198719
loss,blocker::Brian Winters,0.08239947255753169
loss,blocker::Bryan Bulaga,0.07752601758689578
loss,blocker::Caleb Benenoch,0.019665333659608278
loss,blocker::Calvin Anderson,0.14676478799062806
loss,blocker::Calvin Throckmorton,-0.1237420707826841
loss,blocker::Cam Robinson,0.14158878087765053
loss,blocker::Cameron Erving,0.23409730296620848
loss,blocker::Cameron Fleming,0.1928010372878983
loss,blocker::Cameron Tom,-0.024482574390504608
loss,blocker::Casey Tucker,0.16180291526850266
loss,blocker::Cedric Ogbuehi,0.0996873253049628
loss,blocker::Cesar Ruiz,0.005116103720387113
loss,blocker::Charles Leno Jr.,-0.01178939465335564
loss,blocker::Charlie Heck,0.25348906358627843
loss,blocker::Chase Roullier,-0.21554489123793405
loss,blocker::Chris Hubbard,0.09399413174941704
loss,blocker::Chris Lindstrom,-0.1143978324094432
loss,blocker::Chris Reed,0.013769129557621098
loss,blocker::Christian Darrisaw,0.15046320443128886
loss,blocker::Chukwuma Okorafor,-0.07731008998727927
loss,blocker::Chuma Edoga,-0.020654496291066526
loss,blocker::Cody Ford,0.013624904811319309
loss,blocker::Cody Whitehair,-3.446056808854034e-4
loss,blocker::Colby Gossett,0.11021846445836657
loss,blocker::Cole Toner,-0.31092433188584906
loss,blocker::Coleman Shelton,-0.051427297868303995
loss,blocker::Colton Mckivitz,0.2380511378258526
loss,blocker::Connor Mcgovern,0.040325591021220256
loss,blocker::Conor Mcdermott,0.29799055868332835
loss,blocker::Corey Levin,0.08881975031277561
loss,blocker::Corey Linsley,-0.23822859365430907
loss,blocker::Cornelius Lucas,-6.636265144674964e-4
loss,blocker::Creed Humphrey,-0.24280530385579818
loss,blocker::D.J. Humphries,0.16927099971723272
loss,blocker::D'Ante Smith,0.07027027595996028
loss,blocker::Dalton Risner,-0.14068534938221838
loss,blocker::Damien Lewis,0.05896271534651501
loss,blocker::Dan Moore Jr.,-0.045919914765551975
loss,blocker::Daniel Brunskill,0.03556199650713279
loss,blocker::Danny Isidora,-0.10288677682148752
loss,blocker::Danny Pinter,-0.10371393501844216
loss,blocker::Daryl Williams,0.17136486414309252
loss,blocker::David Andrews,-0.2479011358361956
loss,blocker::David Bakhtiari,0.041075599738795765
loss,blocker::David Edwards,-0.23202870001309053
loss,blocker::David Quessenberry,-0.012698522379833972
loss,blocker::David Sharpe,0.029403360401371197
loss,blocker::David Steinmetz,-0.025308512473092848
loss,blocker::Dennis Daley,0.3134466299131375
loss,blocker::Dennis Kelly,-0.07744111964613623
loss,blocker::Denzelle Good,-0.002252516928586913
loss,blocker::Deonte Brown,-0.03870393605175003
loss,blocker::Derrick Kelly,-0.0557463750132048
loss,blocker::Dillon Radunz,0.13025094031442136
loss,blocker::Dion Dawkins,0.17450383567304
loss,blocker::Donovan Smith,-0.2565419079392975
loss,blocker::Drew Dalman,-0.07413187434095687
loss,blocker::Duane Brown,0.1616950829053816
loss,blocker::Elgton Jenkins,0.08810923810360768
loss,blocker::Elijah Wilkinson,-0.021934522047317537
loss,blocker::Ereck Flowers Sr.,-0.1262825140972495
loss,blocker::Eric Fisher,0.23017504375395093
loss,blocker::Erik McCoy,-0.3828732323072357
loss,blocker::Ethan Pocic,0.08427405440850028
loss,blocker::Evan Brown,-0.28757776002258956
loss,blocker::Ezra Cleveland,-0.14130425542877798
loss,blocker::Frank Ragnow,-0.2338790745588953
loss,blocker::Fred Johnson,0.15661771001686453
loss,blocker::Gabe Jackson,-0.15949243490224144
loss,blocker::Garett Bolles,-0.06170185557959439
loss,blocker::Garrett Bradbury,-0.0801741377990316
loss,blocker::George Fant,0.10238091231189586
loss,blocker::Germain Ifedi,1.5044524501693545e-4
loss,blocker::Geron Christian Sr.,-0.007602468555573014
loss,blocker::Graham Glasgow,0.01157415587087407
loss,blocker::Greg Mancz,-0.09974480191139241
loss,blocker::Greg Van Roten,0.013132228359901542
loss,blocker::Hakeem Adeniji,0.16350702660382685
loss,blocker::Halapoulivaati Vaitai,-0.26654479980585316
loss,blocker::Ike Boettger,0.14723154470798616
loss,blocker::Iosua Opeta,0.20853353572436553
loss,blocker::Isaac Seumalo,-0.09044519216038106
loss,blocker::Isaiah Prince,0.14017987439367074
loss,blocker::Isaiah Williams,0.12932855792181544
loss,blocker::Isaiah Wynn,0.07180266328434273
loss,blocker::J.C. Hassenauer,-0.10783150106365146
loss,blocker::J.C. Tretter,-0.2775964346371085
loss,blocker::Jack Anderson,0.14680606775634497
loss,blocker::Jack Conklin,-0.08584130619786093
loss,blocker::Jack Driscoll,0.01597556727805035
loss,blocker::Jackson Barton,0.2726647684813499
loss,blocker::Jackson Carman,0.06831888240647706
loss,blocker::Jake Brendel,-0.025027516068884516
loss,blocker::Jake Curhan,0.2013166171385199
loss,blocker::Jake Hanson,-0.059926530457143
loss,blocker::Jake Matthews,0.023774894646292847
loss,blocker::Jalen Mayfield,0.12315582955408491
loss,blocker::Jamarco Jones,-0.0031651689830414094
loss,blocker::James Carpenter,-0.2672440633297151
loss,blocker::James Daniels,-0.11298332563731908
loss,blocker::James Ferentz,0.07904773733664394
loss,blocker::James Hudson III,0.14283787531152428
loss,blocker::Jamil Douglas,-0.04991465574908932
loss,blocker::Jaryd Jones-Smith,-0.03317019466991976
loss,blocker::Jason Kelce,0.03674429358474882
loss,blocker::Jason Peters,0.1899894714357833
loss,blocker::Jason Spriggs,-0.0171541478518705
loss,blocker::Jawaan Taylor,-0.002273597666553638
loss,blocker::Jaylon Moore,-0.008586759046851319
loss,blocker::Jc Tretter,-0.05665185382822204
loss,blocker::Jedrick Wills Jr.,0.09397856063744484
loss,blocker::Jermaine Eluemunor,-0.023523334848441258
loss,blocker::Jesse Davis,0.08325103361501719
loss,blocker::Jimmy Morrissey,-0.08159507968779947
loss,blocker::Joe Haeg,0.06574616035313474
loss,blocker::Joe Noteboom,0.12836236686025737
loss,blocker::Joe Thuney,-0.32443797504467436
loss,blocker::Joel Bitonio,-0.23276194013240253
loss,blocker::John Leglue,-0.04449510400513581
loss,blocker::John Miller,0.13601713033322782
loss,blocker::John Simpson,-0.049856647077947326
loss,blocker::Jon Feliciano,-0.03690767101298115
loss,blocker::Jon Runyan,-0.14519526707032637
loss,blocker::Jon Toth,0.053970623329734395
loss,blocker::Jonah Jackson,-0.18789508460713397
loss,blocker::Jonah Williams,0.08729486201021247
loss,blocker::Jordan Mailata,0.12748692557836067
loss,blocker::Jordan Mills,-0.48820883045518665
loss,blocker::Jordan Simmons,0.12295809358811775
loss,blocker::Joseph Noteboom,-0.03765346340953399
loss,blocker::Josh Jones,-0.03867440047467163
loss,blocker::Josh Myers,0.005127606010743689
loss,blocker::Josh Wells,-0.04098974951696438
loss,blocker::Joshua Miles,0.033194968808181645
loss,blocker::Julie'N Davenport,0.12565693386569507
loss,blocker::Justin Britt,-0.0028868422256738938
loss,blocker::Justin Herron,0.021868501477221695
loss,blocker::Justin Mccray,0.15972799753110506
loss,blocker::Justin Murray,-0.03254236029725325
loss,blocker::Justin Pugh,-0.18905244323039957
loss,blocker::Kaleb McGary,0.20720949061844557
loss,blocker::Kayode Awosika,0.1116693436209126
loss,blocker::Kc Mcdermott,-0.0724415154821759
loss,blocker::Keaton Sutherland,-0.006790151978725004
loss,blocker::Keith Ismael,-0.18228641330657103
loss,blocker::Kelvin Beachum,-0.004162148122921063
loss,blocker::Kendall Lamm,0.03491491173884394
loss,blocker::Kendrick Green,-0.22446029094883257
loss,blocker::Kevin Dotson,-0.2569798735905438
loss,blocker::Kevin Zeitler,0.06928638002923843
loss,blocker::Kolton Miller,0.01878847323509573
loss,blocker::Korey Cunningham,0.3879500851720644
loss,blocker::Kyle Fuller,0.025078410576084516
loss,blocker::Kyle Long,0.0444059152699254
loss,blocker::Kyle Murphy,-0.05873619778460699
loss,blocker::La'El Collins,0.15032254592141325
loss,blocker::Lachavious Simmons,0.04818782726875918
loss,blocker::Laken Tomlinson,0.0744513078926613
loss,blocker::Landon Dickerson,0.035890732280592655
loss,blocker::Landon Young,0.006547988735617197
loss,blocker::Lane Johnson,0.0714194319291788
loss,blocker::Lane Taylor,-0.16437395821289918
loss,blocker::Laremy Tunsil,0.014322320681212803
loss,blocker::Larry Borom,-0.0012679224481616902
loss,blocker::Laurent Duvernay-Tardif,0.04451031648034566
loss,blocker::Le'Raven Clark,0.516577156706188
loss,blocker::Lester Cotton Sr.,-0.02972013454653996
loss,blocker::Liam Eichenberg,0.3409802399873717
loss,blocker::Lloyd Cushenberry III,-0.06914414024718715
loss,blocker::Logan Stenberg,0.019821738162406677
loss,blocker::Lucas Niang,0.025587304857953276
loss,blocker::Lucas Patrick,-0.26417728389559697
loss,blocker::Marcus Cannon,0.26252648454010435
loss,blocker::Marcus Henry,0.05392010941446379
loss,blocker::Mark Glowinski,0.1958364661379704
loss,blocker::Mason Cole,-0.28586231667343726
loss,blocker::Matt Farniok,0.036576399043160165
loss,blocker::Matt Feiler,-0.07469374679335537
loss,blocker::Matt Hennessy,-0.21136613220076267
loss,blocker::Matt Nelson,0.005355967256217162
loss,blocker::Matt Paradis,-0.13052414446460042
loss,blocker::Matt Peart,0.11725226325743326
loss,blocker::Matt Pryor,0.1174406652897598
loss,blocker::Matt Skura,-0.04493698673143624
loss,blocker::Max Garcia,-0.03913739729277192
loss,blocker::Max Scharping,0.01777071793516733
loss,blocker::Mekhi Becton,-0.022750112695268325
loss,blocker::Michael Deiter,-0.040762441241724345
loss,blocker::Michael Dunn,0.07841137180916964
loss,blocker::Michael Jordan,0.16424926545145221
loss,blocker::Michael Schofield III,-0.2782033212501205
loss,blocker::Mike Mcglinchey,0.16251888239804824
loss,blocker::Mike Onwenu,-0.14519657391343674
loss,blocker::Mike Remmers,-0.0974132149081446
loss,blocker::Mitch Morse,-0.14018093030689227
loss,blocker::Morgan Moses,0.20265818323901905
loss,blocker::Myron Cunningham,0.06707603436283896
loss,blocker::Nate Davis,-0.1029877855459882
loss,blocker::Nate Herbig,0.14439391123195758
loss,blocker::Nate Solder,0.03160297600740797
loss,blocker::Netane Muti,0.12197909003231372
loss,blocker::Nick Allegretti,-0.01464876622894028
loss,blocker::Nick Gates,-0.043784415590927106
loss,blocker::Nick Harris,-0.26741683055466975
loss,blocker::Nick Leverett,0.08420345308309912
loss,blocker::Nick Martin,0.14298661100966015
loss,blocker::Oday Aboushi,-0.13404028238340526
loss,blocker::Olisaemeka Udoh,-0.09964661984062045
loss,blocker::Orlando Brown,-0.06076487872382237
loss,blocker::Parker Ehinger,0.12160810621372553
loss,blocker::Pat Elflein,0.05651437306819012
loss,blocker::Patrick Mekari,0.11200395785952655
loss,blocker::Penei Sewell,-0.03390752058916209
loss,blocker::Phil Haynes,0.017393726523719157
loss,blocker::Prince Tega Wanogho,0.0765910117500897
loss,blocker::Quenton Nelson,0.05636985588376073
loss,blocker::Quinn Bailey,-0.024898796742130955
loss,blocker::Quinn Meinerz,0.1003120085016457
loss,blocker::Quinton Spain,-0.07683152326294437
loss,blocker::Rashaad Coward,-0.04026032673514335
loss,blocker::Rashawn Slater,-0.03476337742522812
loss,blocker::Rashod Hill,0.006360867365091593
loss,blocker::Riley Reiff,-0.008848057136287455
loss,blocker::Rob Havenstein,-0.15222440213490576
loss,blocker::Robert Hainsey,0.1621550610604645
loss,blocker::Robert Hunt,-0.12060090161537806
loss,blocker::Robert Jones,0.18682326486126757
loss,blocker::Rodger Saffold,-0.11417364332079978
loss,blocker::Rodney Hudson,-0.1751545044365321
loss,blocker::Ronnie Stanley,0.10442970779960696
loss,blocker::Royce Newman,-0.01373554205153579
loss,blocker::Ryan Bates,0.12909189843037425
loss,blocker::Ryan Jensen,0.17172470821704883
loss,blocker::Ryan Kelly,0.06884337142693159
loss,blocker::Ryan Mccollum,0.13575308780469586
loss,blocker::Ryan Ramczyk,0.028470784198466624
loss,blocker::Saahdiq Charles,-0.10753769107487027
loss,blocker::Sam Cosmi,0.10083188858760044
loss,blocker::Sam Mustipher,-0.07611921012021991
loss,blocker::Sam Tecklenburg,-0.07113286633643721
loss,blocker::Scott Daly,-0.032382168342729174
loss,blocker::Scott Quessenberry,-0.16898847296751748
loss,blocker::Sean Harlow,-0.06756447321621109
loss,blocker::Senio Kelemete,0.016025971560586896
loss,blocker::Shane Lemieux,0.01585873219827433
loss,blocker::Shaq Mason,-0.21512194590319822
loss,blocker::Solomon Kindley,0.14453024765515976
loss,blocker::Spencer Brown,0.2461485529521151
loss,blocker::Stone Forsythe,0.06965740980553008
loss,blocker::Storm Norton,0.13685593083304282
loss,blocker::Taylor Decker,-0.039386585901403814
loss,blocker::Taylor Lewan,0.06747775697679882
loss,blocker::Taylor Moton,0.02170095964862728
loss,blocker::Ted Karras,-0.13388155477983282
loss,blocker::Terence Steele,-0.06895560173946094
loss,blocker::Terron Armstead,0.1528945823165731
loss,blocker::Teven Jenkins,0.13919400511321256
loss,blocker::Tom Compton,0.12777896836610184
loss,blocker::Tommy Doyle,0.23505323112660328
loss,blocker::Tommy Kraemer,-0.16119017646323897
loss,blocker::Trai Turner,-0.09392211231087161
